FCL;WM;Expected
444.1587931979504;494.4698879370399;480.0
608.3648244948967;616.278756310009;520.0
413.72576803610445;535.9666083505605;560.0
457.9554279758562;518.0722522171428;460.0
504.7816838767086;510.76160034611183;580.0
385.70257628962423;445.9586258202635;460.0
520.6930004280651;614.4747528803482;560.0
524.189913502524;623.7766462993566;580.0
508.9990626216127;574.0802478463792;680.0
742.8010862015059;686.6218915245015;560.0
399.35705485434414;497.0264232475242;440.0
754.1913043816153;715.449362471648;520.0
456.19256267513276;516.4345842866983;600.0
359.8914976388704;433.22789725896797;520.0
544.7851372023213;521.0011507907886;520.0
401.108676832205;484.97997518874985;460.0
487.8548052341121;542.8809397737797;520.0
552.7733598530746;558.3760557243488;620.0
459.5678517061774;491.51521050330774;440.0
544.936559090342;566.7503455274524;640.0
450.81688950067763;544.4797575308585;280.0
475.149168188204;527.809963185445;440.0
565.0645701946833;602.5488992835184;580.0
474.04584556046404;511.1351566858759;760.0
562.2064928158778;573.0408696239972;520.0
478.12065210678514;524.0677195161282;360.0
655.9215216071;671.2674351156189;620.0
384.898623852649;480.075473159642;480.0
688.9152429176512;697.1569736023837;680.0
486.5305818768803;538.9838856248253;480.0
668.4747251326819;685.4312899074927;680.0
455.6079162709978;497.9190548552679;520.0
454.0029202774374;499.4602925082695;480.0
441.7384839195918;467.7914301790216;340.0
497.2835448175916;532.7211009915806;420.0
458.4536374867332;493.4710575750819;480.0
462.75817949497645;533.5816769671316;720.0
535.4836247173118;578.9361965857842;540.0
534.2512832955036;588.0737013087775;560.0
504.1675421980046;599.8116539832444;600.0
357.90391855728785;427.95800057676064;560.0
441.4482591332111;510.2330344996777;480.0
492.7720417860857;536.6573736559853;540.0
474.5749649413053;547.4343806736945;680.0
453.84475799896325;497.5763411163262;520.0
810.072667596391;816.9472087180565;960.0
542.3973986217723;557.2487253918886;480.0
522.7792702482355;574.9633770859975;560.0
796.9334175883123;794.36929949238;740.0
476.7844880531085;472.0507858860392;500.0
616.3966345508614;636.8883298664199;820.0
496.82347626041735;539.2114371824526;540.0
433.865145696767;437.78771464639766;560.0
424.3154510152486;520.5097385379337;520.0
370.58267797675217;419.16314793333305;560.0
426.6370244778567;515.32343795221;0.0
450.8879718559083;501.87514385469876;520.0
557.0426277716473;585.41493313991;680.0
479.5048952427182;508.7056346190839;500.0
480.06304400508793;534.4992615240537;660.0
543.5130661782538;568.8573217531999;440.0
464.17576419310683;538.8221098356872;440.0
539.9307035506749;559.5946429351325;600.0
571.5782829941239;614.8450293695247;480.0
655.9602137795038;670.7041547376067;840.0
489.12212366304715;532.3991897655101;520.0
477.738817642617;539.5054633721637;320.0
473.84629469469706;528.8902529986448;560.0
366.3167550347366;447.67344593541515;500.0
526.2126093057311;533.4637728338967;740.0
433.1479701298692;479.09975795873794;460.0
766.547089582486;718.5575044530837;600.0
475.291572258176;528.9718119901634;480.0
496.37026352170227;559.1510766567278;440.0
561.5549282069178;529.4384538379425;400.0
539.5075060880787;549.8906979137492;640.0
488.64388533245597;554.1387311821212;580.0
523.0495484801244;536.6547956106654;440.0
511.9285414101461;600.3158359844156;380.0
524.6191004914871;536.702800866373;540.0
489.78646871079417;539.0832465951315;360.0
765.5275753373028;713.4886559266665;840.0
512.2254966186099;532.6354223250314;260.0
783.8106416535541;732.9977911674029;920.0
446.6814106581588;486.4892880511771;440.0
436.4873395154933;493.09665749342537;640.0
491.94918643850633;562.5254037715054;560.0
491.2449823626056;545.1297922529782;580.0
400.95010347438875;537.2410034281522;540.0
496.1703655756119;535.5205861901068;620.0
631.9556617923555;652.3216535800703;600.0
450.83531859353604;509.8823341142559;700.0
454.7284890062913;533.8229777695445;420.0
472.74577392166134;501.5286417392216;620.0
611.9236765267116;590.9905748738169;620.0
491.7807043070578;540.5464754244042;400.0
677.8988419287355;676.8370066878844;560.0
487.11964524723203;495.8438299234566;480.0
500.8077183754447;515.8659472376304;580.0
504.15278762056;553.5442779398094;580.0
446.25083690209823;480.65768754119637;320.0
398.733544112051;453.9040485990406;580.0
575.9474275753242;618.2741230712379;560.0
439.9491320463899;462.33552603539505;220.0
493.41485861685277;524.6128463809993;640.0
499.73775367393597;563.2312312942854;560.0
538.074208678283;529.7499158337469;620.0
485.14807602906296;535.3890720599823;460.0
496.4164031955113;551.5276974518653;360.0
500.5738755426971;520.9829627404442;0.0
541.1586395136262;539.5391378846359;480.0
510.8218616014438;563.0310197919447;600.0
493.80748115603075;585.1545281985213;540.0
695.1925039933973;718.654007278813;660.0
555.0006838575408;598.955824416931;560.0
411.5897909244787;532.1196264336786;420.0
473.01550120632925;497.95209950801683;560.0
479.29569215540585;544.0028805116209;540.0
432.65544826970194;443.48576306356944;360.0
436.0824993140799;499.5405970659336;520.0
494.1331726116383;495.7444032042483;520.0
459.1794378579385;512.4721633807399;500.0
713.0269618389511;696.5386353922111;840.0
572.8630310856702;594.0343156294277;720.0
527.237075058636;544.439491708792;500.0
451.872649097141;413.7754842481233;460.0
510.75661317090083;543.923324866535;480.0
509.2352884905305;580.1220251886475;600.0
562.2741410574105;569.5543783113967;540.0
711.8801269405268;748.1596167164435;940.0
588.0035912008323;588.0;640.0
520.2874488612845;533.036620199359;320.0
424.10464921133894;478.0231807532145;540.0
462.4670265602893;493.36322432977687;540.0
465.2987518811114;547.3739561847632;560.0
512.8466524677552;538.9584426129308;620.0
536.9413593553252;610.6070864273057;560.0
463.03931997926895;515.9743581010619;600.0
534.9188032496623;620.5891050747173;560.0
458.93630959546203;529.3668980690871;620.0
387.182586792658;463.2429972751256;440.0
492.5138393653237;544.2104037700539;520.0
533.5593702326744;560.4758192322273;420.0
416.69207262053135;474.64476050957927;280.0
693.9941541941681;707.3180133022495;520.0
533.0460283133874;559.5306210751559;700.0
529.0846663427221;533.8681782637165;360.0
599.9749891417687;603.8705454151137;520.0
674.9849761128145;660.2411439268285;600.0
513.4775999157041;605.5799628289813;680.0
508.7819252772411;574.270897050745;460.0
643.2905308218453;661.5810471884909;640.0
440.3291775612036;442.28639495283323;540.0
626.695065841672;619.9111003391512;740.0
535.1382506788938;550.335158181956;480.0
559.7298816849957;552.7070153720083;380.0
509.183553950588;551.9414863768316;480.0
484.29488053115097;534.1502571268621;580.0
637.6231665215798;618.2276215588579;560.0
522.6192301441627;535.6100123154035;500.0
424.8578351618352;495.5544607268665;580.0
464.1432366010932;479.7987924136728;740.0
499.1259011675133;556.4851621671395;560.0
495.8079225402598;535.2602975643597;520.0
389.67177971647396;411.57063656916966;0.0
537.2867976598342;549.7766289099691;520.0
512.7999426374482;575.5043727902934;500.0
435.8366206412829;455.5882127889655;360.0
424.9731224809645;475.0758331989302;360.0
410.07083418764347;454.6362213034717;600.0
387.90502113342376;415.6407212604315;580.0
479.90638023087206;521.8437764830726;340.0
474.98488294372197;467.41023441656444;400.0
747.4495204860398;749.9650325575315;560.0
513.3928904059411;488.80463818980735;560.0
584.5379977644851;655.6159292745486;840.0
434.0214006613093;549.0015945541528;500.0
490.3693298972027;554.1533231655784;580.0
450.90588778828277;544.6875037682266;520.0
492.19706492958795;550.0516443783562;600.0
484.197089030592;554.5668628662522;520.0
348.9232907151582;416.8438851826691;360.0
376.0661817687295;459.42330626875946;460.0
515.4287806808419;566.0093711949892;400.0
544.8024446034392;633.8155284654144;660.0
599.4094902670877;666.5106224523565;640.0
462.93910982280863;523.2237143864845;540.0
573.6728699677168;573.5674400663866;600.0
611.5334996465144;595.3038394779609;620.0
484.74618474516876;496.1479307670116;580.0
562.5498120358749;535.7989129354476;380.0
530.6253322531884;553.1566133321704;620.0
490.0298312150712;536.1988899505776;500.0
463.6009817045827;541.8729306500093;580.0
546.3850676252042;545.8766343792149;520.0
504.8389219308381;525.5737142357852;560.0
538.0922638794631;526.9029817363223;820.0
474.5205893316324;535.3929061327242;420.0
377.80309757403035;479.4478343390053;520.0
474.4866764505611;574.6113433202135;540.0
691.4500244580179;678.1372579185352;800.0
504.8579215881256;547.2574897969472;680.0
617.77488590084;611.0200144240404;720.0
282.82272401682167;301.0980531004614;540.0
541.7073206299993;523.5747161791107;400.0
681.5701532820398;679.1995497159797;640.0
586.2505403092136;641.0319628220292;560.0
688.76640377446;680.8640859538114;740.0
482.12192703821904;568.6587291846854;560.0
625.8015554529871;614.8413675597637;520.0
476.8397497280024;535.4057636790428;520.0
438.6272646571998;452.7838802312273;460.0
636.2420940037457;622.0040107636859;640.0
670.3117237415729;646.8749743816377;600.0
533.6589462090108;542.3082783666022;340.0
471.1344988203345;444.394666522918;420.0
431.2885804179209;460.36547235971256;500.0
467.16716737259924;535.049561660044;560.0
718.8549118431768;736.1964756732124;760.0
502.1634814354924;533.4481500741563;480.0
484.2555375950325;557.4264365963925;500.0
480.99655231102184;496.5822365162979;440.0
538.8686542702656;544.843562655747;560.0
467.140708061753;515.0734463775689;500.0
531.0410112762103;534.871169833255;420.0
592.758394205659;633.9173803388768;720.0
496.0920313512264;502.10267992005214;540.0
544.0955181522813;547.8068251380529;640.0
491.6650558104474;537.994062496444;0.0
436.9371694912245;478.04896533975307;360.0
232.92814874290076;240.50752077783238;380.0
472.2315466524249;509.23104905103577;600.0
408.51328678678817;463.8682805993647;380.0
542.8259950242068;551.485487476947;560.0
760.6923172067185;763.5061103105364;860.0
452.86177607412225;537.2655045766265;580.0
448.97059552942795;429.955071525038;480.0
675.9135043771843;593.5086194061938;560.0
455.09687538437333;533.0068152131688;600.0
708.2817722523029;697.0323490948986;800.0
596.9433456237516;627.8278592070218;520.0
489.7192673154746;538.6651243960587;500.0
727.8165113719575;723.6986478013722;680.0
430.72748526920856;508.99562692542725;480.0
570.6020199178066;531.4873582492318;340.0
508.8574483407482;554.9399817207451;720.0
491.8448699600415;551.8166842895599;680.0
432.6848763379092;477.3087632162805;360.0
428.92217038456323;507.81418198170326;540.0
471.5654486140156;524.7908708150946;380.0
460.47936779746516;522.143346016176;500.0
462.84725610725775;482.1944758289955;600.0
469.46572161903043;500.3672920525184;540.0
573.0948155138616;636.5166878758706;580.0
585.4119265604793;645.8012788990897;600.0
368.72652739370074;446.77405665165884;380.0
452.0786962192008;487.67658556584104;600.0
546.8900320281851;555.9942725004514;560.0
446.4743155538726;439.5410110563371;520.0
473.5462004263503;569.0785216958024;640.0
520.1720954568945;560.2800961488083;740.0
423.589872314509;468.8080126701769;360.0
488.774787495238;527.207536408878;560.0
489.13139081213575;537.9250401901654;460.0
526.119228301924;560.4334463673733;380.0
454.00036731790476;509.6058020797088;520.0
643.2607075908119;688.987914170355;700.0
428.99335080007353;514.5907202792002;520.0
495.16174129548193;552.1052204747158;500.0
509.7715523133923;540.1217503186878;380.0
576.6133601318165;552.4742724776044;460.0
455.7723240996015;521.3299586546176;480.0
531.2377785353748;550.8069878584688;460.0
446.19805403267026;491.1522842181438;360.0
326.9704220673972;419.52817225965424;420.0
460.4399610868822;503.06932206866725;520.0
425.0883805046452;479.9542003115981;580.0
406.89407803398586;433.82074873980935;520.0
716.7657011528505;736.9499789244128;760.0
464.5103427941244;544.1924408304108;400.0
496.08820351335464;489.5049899017212;500.0
499.87248805686636;513.9306380181794;360.0
596.9078913965226;596.118463063413;640.0
518.1107932352772;537.4272509422321;620.0
428.67056315110824;451.9616884225706;360.0
630.8506259813645;643.8516535860788;600.0
471.09115773069306;534.3376188429249;460.0
498.74051122430564;570.3243789642927;540.0
493.93246329132563;528.3783743118704;520.0
522.9924654391579;624.0068026887044;580.0
505.818422456454;512.2441120613325;420.0
410.50562320418726;459.9108913246268;360.0
615.1621440487078;603.7283153034315;660.0
682.5610370392002;685.8051308809067;540.0
525.2225870705863;536.0032479205667;520.0
519.5873981405748;554.7265813728386;560.0
493.2978325499128;548.4138068136327;460.0
449.0963356484421;531.4487248779576;500.0
484.11915795764514;537.6367094877904;720.0
506.60158512651367;563.6753401537915;380.0
447.8474737704733;495.00121473379187;760.0
644.7131394615744;638.5678743045462;560.0
478.45371500581;529.0092599170353;560.0
474.9744513274017;564.3191492928181;500.0
449.64243964424554;543.3962030412833;460.0
478.93253201278645;553.0807041272418;600.0
429.5183983473019;511.72663929384265;620.0
698.7038868487068;684.4867683006954;720.0
444.7657135880271;500.9346518461599;580.0
450.1631864202861;478.60005931755586;440.0
634.8389272025285;626.8518127730596;640.0
523.7053888373474;464.40723765557397;580.0
526.9501229826684;531.8379173998349;520.0
397.96717743918833;541.5740282501188;620.0
496.4387608352918;494.41087700122483;440.0
518.220703045522;545.3548958227962;0.0
555.9943784578106;602.2795820387425;560.0
483.1878999758914;565.8744955768208;660.0
765.5229486941139;753.9154463391127;580.0
464.7687868796786;516.891698590135;500.0
510.3269459413872;535.774393844846;560.0
608.3780538373828;609.131022956593;600.0
515.8618328585104;602.2061574357606;540.0
449.5835757692712;531.7064866922412;500.0
730.3854007218806;729.3123321927841;820.0
704.9220589333186;648.1262965187437;660.0
486.38106091050355;513.6922931299295;600.0
498.26793646415257;532.1103417403538;460.0
437.1862152301758;509.49068204569664;0.0
332.54182832140486;393.5012579671014;460.0
472.2180802342713;522.6096829276457;400.0
420.97142814819324;496.46573037846923;560.0
434.96666472093995;505.49279528577034;340.0
482.85525716413287;598.2068599078872;540.0
541.1699161957414;548.3182755675114;480.0
784.0000000000056;767.6490776769734;780.0
576.839061587236;597.9713095640274;600.0
449.47377073059585;505.8040065643846;600.0
538.8576866113276;584.6259094280709;860.0
575.8569427057015;567.3728931255295;640.0
532.6039405532971;605.1670851487097;780.0
770.1523720798226;760.4555418286196;980.0
500.44026248447716;510.48743773568157;520.0
466.44660778978545;495.46997836046427;360.0
391.8557781567899;455.5020754793968;500.0
708.719901929127;690.0625948699317;660.0
546.5272239706944;575.757335140848;500.0
534.9305263985179;554.9720853483327;560.0
769.611378289465;743.5016207700246;880.0
423.2720662058918;493.49103165049735;560.0
651.6005782950365;647.5457734772367;780.0
405.6356203259451;499.01939928294877;620.0
480.47416814274266;530.0487332092105;520.0
702.6580190120047;698.8805760404557;620.0
490.5978658814626;546.6652609178883;580.0
566.280303596213;610.0002970122162;580.0
545.2571766273588;675.4919122446694;720.0
474.18732365703164;536.1035624926075;500.0
561.9710616662411;560.2382358519853;820.0
530.5904045946443;522.6905309380722;440.0
769.1008128171392;797.4611466769293;640.0
461.72646763690256;533.6226545795201;480.0
443.8509586029537;506.2873979008196;580.0
